speed,acceleration,braking,phone_usage
84.57648547988074,-1.5789017599032438,0,1
107.45993685798638,2.7161942407772877,0,0
76.30702255964185,-2.0150370247409883,1,1
98.08450234337332,-1.4778579927522675,0,0
62.574158367353434,0.7338569045541812,0,0
80.56103336713474,-0.9035509471266185,0,1
60.0465570226856,2.910281440899145,0,1
94.49911670086993,-1.9412035409576245,0,1
76.90984606290259,-2.28748606229383,1,0
86.63998000563045,2.624824349076933,0,0
96.25701344077538,1.252298320419884,0,1
68.34777972403774,2.357526253367091,0,0
89.8935608588193,2.126877681130326,0,1
71.22962515365586,1.679001716621661,0,0
100.80666665789497,-0.0871517029869251,0,1
87.20606806525777,-1.7675790974342196,0,0
100.24246945278614,-2.1817829331150334,1,0
76.34754117589351,-0.5576331922714948,0,1
89.37945351137128,2.954213542108832,0,1
81.07616193856512,-1.2877668981281938,0,1
86.18002295757296,2.585008888249968,0,1
90.95652181571587,2.3368121605841354,0,0
86.62134166252568,-2.818236366879829,1,0
103.8635007155201,1.3595056946567414,0,1
91.34553636411724,2.3744317206587784,0,0
98.14605054549713,1.2325288301642923,0,0
83.12792176909683,-1.564118744352992,0,1
64.55282360331915,2.504092692733047,0,1
73.06471302016575,-2.285792605012279,1,1
77.40653413507445,-0.6464147610434594,0,1
61.54384486112688,-0.6376298816773822,0,1
71.8641879559791,-1.0174840198880901,0,1
77.73494634033385,0.027864354393403623,0,0
99.86472804145518,0.33056065576650706,0,0
79.5749812711139,-2.8538142554184964,1,0
94.53989856256814,1.6089819821376299,0,1
74.97411340191833,-2.95947184493487,1,1
109.2546099319118,0.3350569162860526,0,1
79.19561933515286,0.6727330271562852,0,1
77.76946576971594,0.13668804326772221,0,1
69.09206988725873,-2.897159215826862,1,0
60.10217392466528,1.1303830466496612,0,0
87.75102388216693,2.3407095775830378,0,0
85.70405788855166,1.1406517375597218,0,1
89.74846869047563,0.008342853242171877,0,1
76.20254479979798,0.5180558031957743,0,0
67.39633354457088,0.37889795848830055,0,0
97.23651450119566,0.8764713423442521,0,0
95.92685158668637,-2.1107242220716653,1,1
93.15001234481906,0.9117919837312707,0,0
85.94793269148641,-2.8030610408231214,1,1
74.49490786375165,-2.8129396129318134,1,1
60.21114675005758,0.017780615946672462,0,0
73.15555952670796,-1.8058686986872712,0,0
104.01207825394262,-2.129360772287794,1,0
64.63340038420185,-1.8572612714963492,0,1
105.74508976718346,-2.4230583573666857,1,1
99.2205090102339,-0.33191334254288574,0,0
99.50968240274133,2.626845656194863,0,0
65.10612162312395,-2.6000052148681885,1,0
71.54347086634525,1.26103354544143,0,0
72.23778073122905,-2.057848751789737,1,1
108.16833291068819,1.515973808810127,0,1
64.6691961255343,-0.3083528267230564,0,0
104.86115744225265,1.8176980255483812,0,0
107.71336404424349,-2.125219675504683,1,0
63.51765720088567,1.3447526012830489,0,0
107.93038676036241,-1.411652609999827,0,1
75.04830348517238,2.9392435145082683,0,1
89.98101526552986,2.383028883119591,0,0
80.30670429376497,2.4508987451029647,0,1
87.53572038157192,2.4085985798547798,0,0
106.61766244522963,-0.3695032025693403,0,1
105.15319187715772,-2.2468912066048192,1,1
98.76185869989597,1.2049818588056294,0,1
76.56586231043502,-1.9384177163957628,0,1
94.85285232531257,-2.5181198977428494,1,0
79.02800465787351,-1.4758909809699092,0,0
92.83957917826214,-1.7158558496208436,0,1
76.50766998770479,-2.567585851592153,1,1
81.52706381309604,1.1528639706259156,0,0
109.31918263258977,-1.821671782631967,0,0
64.56978131563736,1.673258335701493,0,0
63.840686481453275,2.3101590885359125,0,0
97.21975387349545,-0.20961546122597774,0,0
61.104843235162825,-0.682750246535476,0,0
98.6602909040893,1.7190550958383035,0,1
60.73406272118357,-2.2104488699386255,1,0
74.70561730399163,-2.3468227141752624,1,1
96.43070865578449,2.667811720824117,0,0
100.35572769162431,-1.7328159324868035,0,0
76.86137164394037,-0.779732673877044,0,0
70.39388477110685,0.5154682686680356,0,1
105.00035027065988,-0.3247079613184827,0,1
98.52287732085645,-2.2336586951367803,1,1
68.41274124088432,-2.779368505119879,1,1
67.86661193107669,-2.7440660611518846,1,0
68.390567754725,0.8347648082751302,0,1
104.28378407204082,-2.180590014529729,1,1
63.634338181300265,1.6752240430573133,0,1
